timestamp_utc,downtime_flag,ProcessRisk,Significance,Significance_MuHist,Significance_SigHist,Fusion_Confidence,Total_Weight,Severity_Label,Source_SYS_1__Score,Source_SYS_1__Weight,Source_SYS_2__Score,Source_SYS_2__Weight,Source_SYS_3__Score,Source_SYS_3__Weight,Source_SYS_4__Score,Source_SYS_4__Weight,Source_STANDALONE__Score,Source_STANDALONE__Weight
2026-02-02 14:25:00+00:00,0,0.1002113046731279,-0.3443841267032892,0.12218989616012021,0.06381998989729394,0.76,3.8,Normal,0.04067511658263616,0.7000000000000001,0.01040691205174104,0.7,0.04335351250874002,0.7,0.12265113963576829,0.7000000000000001,0.2288422822147792,1.0
2026-02-02 14:26:00+00:00,0,0.0996488662366648,-0.35300374873281376,0.12217848125699012,0.06382259423929754,0.76,3.8,Normal,0.03971430410190418,0.7000000000000001,0.013095074120024638,0.7,0.058603074714750715,0.7,0.13570263367756252,0.7000000000000001,0.20568513206584546,1.0
2026-02-02 14:27:00+00:00,0,0.07696457827588561,-0.707376569573042,0.12210790857409337,0.0638179609560087,0.76,3.8,Normal,0.03268765249781188,0.7000000000000001,0.010103444504878937,0.7,0.05278938469595751,0.7,0.11452645603116957,0.7000000000000001,0.1453905418071386,1.0
2026-02-02 14:28:00+00:00,0,0.08656235492750906,-0.556104363911174,0.12204879347803828,0.06381255183999496,0.76,3.8,Normal,0.046815698270423256,0.7000000000000001,0.00871605260410231,0.7,0.049263604846984395,0.7,0.07344824561014386,0.7000000000000001,0.20416642865800025,1.0
2026-02-02 14:29:00+00:00,0,0.1027320015052705,-0.3024991428198101,0.12203587335004502,0.06381463320797996,0.76,3.8,Normal,0.04489190319242243,0.7000000000000001,0.011765884567944878,0.7,0.056176993200528685,0.7,0.15639617563254835,0.7000000000000001,0.20191993713193682,1.0
2026-02-02 14:30:00+00:00,0,0.11206827117668597,-0.15599980643709369,0.12202337894103256,0.0638148725419153,0.76,3.8,Normal,0.04535156107566936,0.7000000000000001,0.016667354921528627,0.7,0.05278938469595751,0.7,0.17818773954146452,0.7000000000000001,0.22076220342785538,1.0
2026-02-02 14:31:00+00:00,0,0.11025175236870186,-0.1843581997302641,0.12201668451706046,0.06381561636841741,0.76,3.8,Normal,0.04340573217442755,0.7000000000000001,0.01674817946882417,0.7,0.05278938469595751,0.7,0.17664803478119998,0.7000000000000001,0.21624272831929808,1.0
2026-02-02 14:32:00+00:00,0,0.09098826711225053,-0.48549296581734663,0.12196961070183562,0.06381419664325472,0.76,3.8,Normal,0.05430609735659857,0.7000000000000001,0.012133683171355837,0.7,0.05278938469595751,0.7,0.11164568951589492,0.7000000000000001,0.18414301761856985,1.0
2026-02-02 14:33:00+00:00,0,0.12416775783200014,0.0342386963502227,0.1219828935660045,0.06381271774038867,0.76,3.8,Normal,0.05692552338916323,0.7000000000000001,0.016754632870098568,0.7,0.05278938469595751,0.7,0.10967548215207547,0.7000000000000001,0.30653596482817175,1.0
2026-02-02 14:34:00+00:00,0,0.10995857724718688,-0.18841680939584327,0.12198199614151443,0.06381287812313843,0.76,3.8,Normal,0.04121733609354159,0.7000000000000001,0.013752820220389105,0.7,0.05278938469595751,0.7,0.08943364360163153,0.7000000000000001,0.27980736541083207,1.0
2026-02-02 14:35:00+00:00,0,0.06705639592019556,-0.8601660449224903,0.12195831548234866,0.06382711789919622,0.76,3.8,Normal,0.03282479987751503,0.7000000000000001,0.0063562193529915646,0.7,0.05278938469595751,0.7,0.0527372695766648,0.7000000000000001,0.15351893371511682,1.0
2026-02-02 14:36:00+00:00,0,0.10642236609304782,-0.24290910253522677,0.12192564109244292,0.06382335959249119,0.6446153846153846,3.223076923076923,Normal,0.035964243026138654,0.7000000000000001,0.011970776025677385,0.7,0.05278938469595751,0.2,0.08564683651859961,0.7000000000000001,0.25885415560277825,0.9230769230769231
2026-02-02 14:37:00+00:00,0,0.12646224124270797,0.07087198810213342,0.1219390247239108,0.06382234561105826,0.74,3.7,Normal,0.027031803491945665,0.7000000000000001,0.012846654841979901,0.7,0.03657072209756648,0.6,0.09859203337708076,0.7000000000000001,0.3490385164063976,1.0
2026-02-02 14:38:00+00:00,0,0.08713855735905997,-0.5452283166001041,0.1219369098441386,0.06382345051715532,0.76,3.8,Normal,0.01896240197320655,0.7000000000000001,0.006904598497387262,0.7,0.059605897604397544,0.7,0.10100474433609677,0.7000000000000001,0.20059216914805175,1.0
2026-02-02 14:39:00+00:00,0,0.10515454933096145,-0.26292891656785095,0.12193566187510231,0.06382376181058182,0.76,3.8,Normal,0.01449901150525106,0.7000000000000001,0.010236958640623389,0.7,0.05278938469595751,0.7,0.09242928204402426,0.7000000000000001,0.28061904268909965,1.0
2026-02-02 14:40:00+00:00,0,0.16888896879604506,0.7346454083806776,0.12199943853759168,0.06382607135843722,0.72,3.6,Normal,0.03718080299594927,0.7000000000000001,0.0156818859898835,0.7,0.028938455773655256,0.5,0.1457801249499956,0.7000000000000001,0.45448109171274437,1.0
2026-02-02 14:41:00+00:00,0,0.19904411864196353,1.2054638191646039,0.12206571306615306,0.06385791456533065,0.72,3.6,Mild,0.19598164322391684,0.7000000000000001,0.011257871301649146,0.7,0.21512022751872587,0.5,0.08702555362568484,0.7000000000000001,0.4030131676362713,1.0
2026-02-02 14:42:00+00:00,0,0.10971840479750004,-0.19356040037182795,0.12207798857519825,0.06385388619756699,0.76,3.8,Normal,0.07184520090191751,0.7000000000000001,0.0074881312603286175,0.7,0.040929091173780976,0.7,0.09211802946116934,0.7000000000000001,0.2682636223696467,1.0
2026-02-02 14:43:00+00:00,0,0.0941262930588883,-0.43765821914692604,0.12207326904873478,0.06385570924343686,0.76,3.8,Normal,0.023633120128573073,0.7000000000000001,0.008688239018107472,0.7,0.05278938469595751,0.7,0.11504591620198859,0.7000000000000001,0.21757025253379977,1.0
2026-02-02 14:44:00+00:00,0,0.08285305024856082,-0.6131026713663597,0.1219780488878163,0.06381475806011669,0.76,3.8,Normal,0.028132875724303157,0.7000000000000001,0.010447709521310664,0.7,0.05278938469595751,0.7,0.09635755919331232,0.7000000000000001,0.18343232137864307,1.0
2026-02-02 14:45:00+00:00,0,0.09909382791992734,-0.35812805162896544,0.12194799448955022,0.06381562814102228,0.76,3.8,Normal,0.03173020098793858,0.7000000000000001,0.006213790081147902,0.7,0.045972868395935736,0.7,0.07554518823257697,0.7000000000000001,0.2649331136983427,1.0
2026-02-02 14:46:00+00:00,0,0.10029401800381692,-0.3389057757795359,0.12192197900647134,0.06381703278118159,0.76,3.8,Normal,0.029211346034264774,0.7000000000000001,0.007681639383579503,0.7,0.06311298644638728,0.7,0.10477234366511932,0.7000000000000001,0.23777244854689883,1.0
2026-02-02 14:47:00+00:00,0,0.26539404057702387,2.243568563098305,0.12198887651014689,0.06391833368748868,0.64,3.2,Strong,0.12060036966064111,0.5,0.014158755594332452,0.5,0.31382500363380794,0.5,0.09949542691458146,0.7000000000000001,0.5553220692158191,1.0
2026-02-02 14:48:00+00:00,0,0.24679615700301047,1.9488185255646078,0.12206494874623518,0.0640035009009566,0.6125641025641025,3.0628205128205126,Mild,0.05811612847755181,0.5,0.02999059046215007,0.75,0.31382500363380794,0.2,0.0980548080212877,0.7000000000000001,0.627656755241716,0.9128205128205129
2026-02-02 14:49:00+00:00,0,0.4274606211208914,4.729777300392552,0.12230045401694666,0.0645189292693797,0.737948717948718,3.68974358974359,Critical,0.09011232106171167,0.5,0.03099696524174543,0.75,0.9189065748582421,0.75,0.17393992658494684,0.7000000000000001,0.7052112627359806,0.9897435897435898
2026-02-02 14:50:00+00:00,0,0.33141388027237156,3.2276106971174423,0.12242084464824524,0.0647516244170267,0.7333333333333333,3.6666666666666665,Critical,0.38902149793935303,0.9166666666666666,0.014856649003838245,0.5,0.0430977685916497,0.5,0.2831302707707597,0.75,0.6172562793259472,1.0
2026-02-02 14:51:00+00:00,0,0.24897328166606708,1.9502112831995153,0.12252667724202917,0.06483738737096716,0.73,3.65,Mild,0.11493569439469334,0.7000000000000001,0.015495244719087243,0.7,0.25584869484138717,0.5,0.2597960151821763,0.75,0.4946794643839054,1.0
2026-02-02 14:52:00+00:00,0,0.26958867306622925,2.2622856249377823,0.12264035170640802,0.06495568894571507,0.6941666666666666,3.470833333333333,Strong,0.11404119500302747,0.5333333333333333,0.012143320523049348,0.5,0.06462251843153943,0.5,0.2939410254657202,0.9375,0.5609227539435689,1.0
2026-02-02 14:53:00+00:00,0,0.4215823030285271,4.564782083199018,0.12284319781913455,0.06544433003908809,0.7,3.5,Critical,0.42526675280337173,0.75,0.018675835216999077,0.5,0.42610813326807967,0.5,0.32487268258133417,0.75,0.6905415040345991,1.0
2026-02-02 14:54:00+00:00,0,0.22780777390939255,1.601529116744338,0.12290393092093084,0.06550230145157465,0.73,3.65,Mild,0.07006070168950883,0.7000000000000001,0.009623973092611673,0.7,0.02095153810613793,0.5,0.310025602290317,0.75,0.5327241339290695,1.0
2026-02-02 14:55:00+00:00,0,0.18325061699778833,0.9200203554344641,0.12297883504853607,0.06551135699686766,0.82,4.1,Normal,0.05808237617902114,0.7000000000000001,0.01513741010448152,0.7,0.05665096335747286,0.7,0.31532608208604485,1.0,0.3450919246887105,1.0
2026-02-02 14:56:00+00:00,0,0.1639344410686816,0.6242481045950353,0.12304032424739927,0.06550939685721804,0.82,4.1,Normal,0.03566037541246917,0.7000000000000001,0.01934832646078392,0.7,0.05278938469595751,0.7,0.348270594927818,1.0,0.24840195449467353,1.0
2026-02-02 14:57:00+00:00,0,0.1766177407220843,0.8168766030549883,0.12309390238806321,0.06552255032626772,0.7699999999999999,3.8499999999999996,Normal,0.05942273058493936,0.7000000000000001,0.010784542852577315,0.7,0.04738316439509079,0.7,0.3393447558163127,0.75,0.34315643020114217,1.0
2026-02-02 14:58:00+00:00,0,0.1742353809674794,0.7794539468200375,0.12315948427106403,0.06552779276414121,0.7699999999999999,3.8499999999999996,Normal,0.07412001524157512,0.7000000000000001,0.012154410226647882,0.7,0.056486458076630636,0.7,0.32952539566375516,0.75,0.32372955323793545,1.0
2026-02-02 14:59:00+00:00,0,0.159390784071072,0.5519902234795863,0.12322576151146171,0.0655175056029733,0.7699999999999999,3.8499999999999996,Normal,0.05020103078492651,0.7000000000000001,0.013268519126955336,0.7,0.05278938469595751,0.7,0.32384750847704113,0.75,0.28938763468426654,1.0
2026-02-02 15:00:00+00:00,0,0.1508373744382863,0.42096660330768776,0.12325538295054243,0.06552061676869879,0.7762499999999999,3.8812499999999996,Normal,0.057760194730717695,0.7000000000000001,0.008978880657845838,0.7,0.05278938469595751,0.7,0.3021205803167121,0.78125,0.26573593561537623,1.0
2026-02-02 15:01:00+00:00,0,0.1545661856678249,0.47718726319481136,0.12330072306200371,0.06552032088303474,0.7699999999999999,3.8499999999999996,Normal,0.04859982999951754,0.7000000000000001,0.012082105859728009,0.7,0.05278938469595751,0.7,0.33352101809518814,0.75,0.26550912840675434,1.0
2026-02-02 15:02:00+00:00,0,0.1723666983572925,0.7477989374934437,0.12337048875688078,0.06552056594870637,0.7699999999999999,3.8499999999999996,Normal,0.05974479417394351,0.7000000000000001,0.013720513427986058,0.7,0.05278938469595751,0.7,0.2996908956372409,0.75,0.3504653340627915,1.0
2026-02-02 15:03:00+00:00,0,0.17837774194611572,0.8388635165499088,0.12340167488666269,0.06553636673288579,0.7699999999999999,3.8499999999999996,Normal,0.08085475754848566,0.7000000000000001,0.012874572428732904,0.7,0.05089763671053414,0.7,0.3406627863978361,0.75,0.33001834179651895,1.0
2026-02-02 15:04:00+00:00,0,0.1810033559352285,0.8784854601606111,0.12341972434625849,0.06554875885873189,0.75,3.75,Normal,0.06837605434128231,0.7000000000000001,0.01375734685144218,0.7,0.06603165450973854,0.6,0.3108273292559774,0.75,0.34852971608440725,1.0
2026-02-02 15:05:00+00:00,0,0.24966986915950032,1.9219758027662404,0.12352375552525202,0.06563355972155846,0.6900000000000001,3.45,Mild,0.10727525060541131,0.7000000000000001,0.011164584489850886,0.5,0.04174213980281247,0.5,0.3013596925981945,0.75,0.5337952440782093,1.0
2026-02-02 15:06:00+00:00,0,0.17252954106005539,0.7463459104810812,0.12353790629292032,0.06564199532567404,0.7699999999999999,3.8499999999999996,Normal,0.07876297992875847,0.7000000000000001,0.015016676005765933,0.7,0.059605897604397544,0.7,0.3542798917599272,0.75,0.2911589285093178,1.0
2026-02-02 15:07:00+00:00,0,0.21863237527420928,1.4463222483645388,0.12363364566271103,0.06568296222983515,0.73,3.65,Mild,0.07111632385513253,0.7000000000000001,0.012733286698159799,0.7,0.09142590065872168,0.5,0.3009977463412689,0.75,0.4678521844645705,1.0
2026-02-02 15:08:00+00:00,0,0.21978133713090459,1.461755264169625,0.1236960370036224,0.06573282305356709,0.7675,3.8375,Mild,0.08273975237455013,0.7000000000000001,0.012016170566184849,0.7,0.021106952676066885,0.5,0.33592967354466485,0.9375,0.45159419209298846,1.0
2026-02-02 15:09:00+00:00,0,0.14957355758482602,0.3931933601493127,0.12372707703124784,0.06573478388282837,0.7825,3.9124999999999996,Normal,0.051489889907710654,0.7000000000000001,0.011619857480950952,0.7,0.05278938469595751,0.7,0.3073135157743938,0.8125,0.25438492152043896,1.0
2026-02-02 15:10:00+00:00,0,0.2107903054292598,1.322536684078602,0.12380114120361305,0.06577448117157615,0.7433333333333334,3.716666666666667,Mild,0.06926753530677235,0.5666666666666668,0.02192872453538316,0.7,0.05278938469595751,0.7,0.307258040036667,0.75,0.4614394941233756,1.0
2026-02-02 15:11:00+00:00,0,0.20404458409105222,1.2193381115772741,0.12381990029635867,0.06579363265445624,0.73,3.65,Mild,0.06537193525433713,0.7000000000000001,0.014536931377435065,0.7,0.012348403209902267,0.5,0.29145641856786897,0.75,0.4640600117996931,1.0
2026-02-02 15:12:00+00:00,0,0.23439576016296,1.6852206957838702,0.12375889753557905,0.06565126033888331,0.71,3.55,Mild,0.10066010272438837,0.7000000000000001,0.007939837788303386,0.6,0.04233957540572275,0.5,0.2630099049384261,0.75,0.5384517599357307,1.0
2026-02-02 15:13:00+00:00,0,0.20585603332914532,1.2614821732240609,0.12360452653315586,0.06520227438947739,0.6494871794871794,3.247435897435897,Mild,0.08003595452981462,0.7000000000000001,0.012704137216198725,0.7,0.04233957540572275,0.2,0.2858799897712999,0.75,0.4242178230793936,0.8974358974358975
2026-02-02 15:14:00+00:00,0,0.1686392580518819,0.6971234973780076,0.1234471897296056,0.06482648840879825,0.75,3.75,Normal,0.10455983692449397,0.7000000000000001,0.0071211108721716924,0.7,0.038840802722165814,0.6,0.25497848751403257,0.75,0.3396822086544598,1.0
2026-02-02 15:15:00+00:00,0,0.27887649429888256,2.4019160963293413,0.12341105220003436,0.06472559234539199,0.6533333333333333,3.2666666666666666,Strong,0.17052210445523977,0.5166666666666667,0.005867826187810387,0.5,0.07766929916946887,0.5,0.2794517600658842,0.75,0.5715360808018547,1.0
2026-02-02 15:16:00+00:00,0,0.1818929729530328,0.9086126727173451,0.12329885138372527,0.06448745799909751,0.75,3.75,Normal,0.09059948920701122,0.7000000000000001,0.007712589534356093,0.7,0.044143383068142694,0.6,0.2887261499831268,0.75,0.3702495529456149,1.0
2026-02-02 15:17:00+00:00,0,0.15315667628225804,0.46771321511638553,0.12314644958198528,0.06416373480660585,0.7699999999999999,3.8499999999999996,Normal,0.07260518991170864,0.7000000000000001,0.007871456920045736,0.7,0.03657072209756648,0.7,0.290478256184137,0.75,0.2898613548296329,1.0
2026-02-02 15:18:00+00:00,0,0.2041356223190581,1.2669715754437103,0.12306487839940831,0.06398781589970377,0.78,3.9,Mild,0.08167118797032445,0.7000000000000001,0.008467730943535671,0.7,0.03000099254725286,0.5,0.28519562887958166,1.0,0.43283556069277257,1.0
2026-02-02 15:19:00+00:00,0,0.15875680874613152,0.5613643146847901,0.12295133068733884,0.06378296076567977,0.7648717948717948,3.824358974358974,Normal,0.051849343279866934,0.7000000000000001,0.008865050777126737,0.7,0.04324326066524301,0.44999999999999996,0.2910060023117155,1.0,0.2608663635213901,0.9743589743589743
2026-02-02 15:20:00+00:00,0,0.17869646613622606,0.8791497426947213,0.12283680516770945,0.06353827824290621,0.82,4.1,Normal,0.060381627366754675,0.7000000000000001,0.009851175846227269,0.7,0.05278938469595751,0.7,0.314840530549767,1.0,0.3316994508594669,1.0
2026-02-02 15:21:00+00:00,0,0.15010732083591774,0.4358064652869333,0.12264024838225304,0.06302584895242544,0.7762499999999999,3.8812499999999996,Normal,0.05947675905067702,0.7000000000000001,0.010463428659855428,0.7,0.05278938469595751,0.7,0.3029334150606916,0.78125,0.26002660929477056,1.0
2026-02-02 15:22:00+00:00,0,0.14705895938590774,0.3914280546702688,0.12249830815026745,0.06274627212484729,0.82,4.1,Normal,0.05768056926542496,0.7000000000000001,0.007992224414214358,0.7,0.05278938469595751,0.7,0.28110066942947953,1.0,0.23891754066041387,1.0
2026-02-02 15:23:00+00:00,0,0.15035926804515037,0.4493864463060256,0.12233284895766865,0.06236596434507539,0.82,4.1,Normal,0.05344293903057005,0.7000000000000001,0.009255586974438682,0.7,0.04377904239944576,0.7,0.27443543774513224,1.0,0.26750326486045867,1.0
2026-02-02 15:24:00+00:00,0,0.23854079915176488,1.870789266394022,0.12225652515432432,0.06215786891998823,0.78,3.9,Mild,0.19258191341357653,0.7000000000000001,0.011581037310226992,0.7,0.16522978875879626,0.5,0.2929248031743279,1.0,0.4118553560169025,1.0
2026-02-02 15:25:00+00:00,0,0.2215816278129322,1.6094330353655628,0.12213375986457453,0.06179062176747808,0.78,3.9,Mild,0.07101856081428315,0.7000000000000001,0.010375946974208928,0.7,0.13463923408615833,0.5,0.25474621008856385,1.0,0.48512636810266446,1.0
2026-02-02 15:26:00+00:00,0,0.2577683293233535,2.204338398933069,0.12205946703791232,0.0615644414447102,0.6194871794871795,3.0974358974358975,Strong,0.0701122048092959,0.5,0.02100121027678952,0.5,0.13463923408615833,0.2,0.25827529786113634,1.0,0.5211080013187352,0.8974358974358975
2026-02-02 15:27:00+00:00,0,0.1771451083563963,0.9038209130587267,0.1218987978926094,0.06112528451772747,0.78,3.9,Normal,0.039799880035615125,0.7000000000000001,0.011092000212207825,0.7,0.01710832189212464,0.5,0.2753270092947209,1.0,0.3713604379471373,1.0
2026-02-02 15:28:00+00:00,0,0.26967029343726256,2.437971777318454,0.12177763536157998,0.0606621698625039,0.7,3.5,Strong,0.07001856015367364,0.5,0.02582605564157429,0.5,0.13388279604378317,0.5,0.2885253082538854,1.0,0.5404570155537208,1.0
2026-02-02 15:29:00+00:00,0,0.18249089160718204,1.0001269118680352,0.12182100197318398,0.060662190882034124,0.82,4.1,Mild,0.045214616453577584,0.7000000000000001,0.017717510733798607,0.7,0.05278938469595751,0.7,0.3082364471640046,1.0,0.35897115193201695,1.0
2026-02-02 15:30:00+00:00,0,0.19360542792661967,1.1974580733743225,0.12164519213046895,0.060094158949025776,0.78,3.9,Mild,0.06935537285149133,0.7000000000000001,0.00930319666881919,0.7,0.018605796804181913,0.5,0.25017937507820665,1.0,0.440517898705356,1.0
2026-02-02 15:31:00+00:00,0,0.13511234509620515,0.224016910408833,0.12165480465935243,0.060073770378729824,0.82,4.1,Normal,0.0467793648829503,0.7000000000000001,0.008344264158731112,0.7,0.055126260827186135,0.7,0.24133071711832768,1.0,0.23545497621902947,1.0
2026-02-02 15:32:00+00:00,0,0.1693991694995763,0.8060686848210121,0.12146001828626268,0.05947278701685147,0.7046153846153846,3.523076923076923,Normal,0.04419169519239748,0.7000000000000001,0.01000168954227592,0.7,0.055126260827186135,0.2,0.2844039732238889,1.0,0.2853951878296433,0.9230769230769231
2026-02-02 15:33:00+00:00,0,0.14052562930092882,0.3236979020432304,0.12134098629801844,0.059267121849767936,0.82,4.1,Normal,0.050677385666351764,0.7000000000000001,0.008386297104373238,0.7,0.05278938469595751,0.7,0.2559264402616094,1.0,0.24193149405077718,1.0
2026-02-02 15:34:00+00:00,0,0.13969316591838055,0.3106379592918973,0.12129482875056659,0.0592275883145549,0.82,4.1,Normal,0.04304630274801252,0.7000000000000001,0.010966663106882385,0.7,0.04461471457449114,0.7,0.2459852740400018,1.0,0.25771733132171987,1.0
2026-02-02 15:35:00+00:00,0,0.16629268106926967,0.7662346118124055,0.12115867812976117,0.05890363374835187,0.78,3.9,Normal,0.021009987114635937,0.7000000000000001,0.011627496612987603,0.7,0.07982049467924546,0.5,0.27218770167174444,1.0,0.3135972702123748,1.0
2026-02-02 15:36:00+00:00,0,0.1564811992093057,0.6032807254169968,0.12105701224386048,0.058719242092409765,0.82,4.1,Normal,0.03347406191283,0.7000000000000001,0.0138117771876111,0.7,0.05278938469595751,0.7,0.26660473701084936,1.0,0.3049155246546369,1.0
2026-02-02 15:37:00+00:00,0,0.1528494577439941,0.5430293865184402,0.12100052525907294,0.05865047689060864,0.8,4.0,Normal,0.03557045573961794,0.7000000000000001,0.008600067704679089,0.7,0.03534835364276793,0.6,0.24976680579887317,1.0,0.30950264810892913,1.0
2026-02-02 15:38:00+00:00,0,0.17577886087297992,0.9337630453582338,0.12100759874795912,0.058656489349509504,0.6994871794871794,3.497435897435897,Normal,0.03574792513289429,0.7000000000000001,0.00885537818116432,0.7,0.03534835364276793,0.2,0.2510923387282433,1.0,0.3625785183525524,0.8974358974358975
2026-02-02 15:39:00+00:00,0,0.17277118228644095,0.8817942334061943,0.12103484193120008,0.058671670096314604,0.72,3.6,Normal,0.07947564971246615,0.7000000000000001,0.0032331586142925767,0.7,0.02369892323648212,0.5,0.20743146285400543,0.7000000000000001,0.4070286065141232,1.0
2026-02-02 15:40:00+00:00,0,0.20367562637256512,1.4067395493877661,0.1210832979719642,0.058711883401974675,0.7100000000000001,3.5500000000000003,Mild,0.08926422739247028,0.65,0.0029717813750177132,0.7,0.0684060483182036,0.5,0.2116929338308747,0.7000000000000001,0.4805584030510303,1.0
2026-02-02 15:41:00+00:00,0,0.1931464327855817,1.2257024741488545,0.12114648392883476,0.05874178307973534,0.78,3.9,Mild,0.11410205461356097,0.7000000000000001,0.010702521965722123,0.7,0.0019073089069158607,0.5,0.22625708270698805,1.0,0.4386971490292888,1.0
2026-02-02 15:42:00+00:00,0,0.19856345758627922,1.3161984601651315,0.12119976043239665,0.05877813984387768,0.78,3.9,Mild,0.03545495909338836,0.7000000000000001,0.008708003054403052,0.7,0.026879100905886067,0.5,0.2479670875333379,1.0,0.48207677508238855,1.0
2026-02-02 15:43:00+00:00,0,0.17378824650289923,0.8936056019526208,0.12125068795287533,0.0587927811052481,0.7100000000000001,3.5500000000000003,Normal,0.0818319510654324,0.65,0.0023527283441512354,0.7,0.01935791481931247,0.5,0.18502184353300433,0.7000000000000001,0.42291635090697854,1.0
2026-02-02 15:44:00+00:00,0,0.14996102709794099,0.4881971407132103,0.12125724553041516,0.05879547251258435,0.7466666666666667,3.7333333333333334,Normal,0.029551980921047005,0.6333333333333334,0.005367302104853387,0.7,0.06179972529667839,0.7,0.18553315768419726,0.7000000000000001,0.3642481185219165,1.0
2026-02-02 15:45:00+00:00,0,0.1701482034632997,0.8313075814711254,0.12126585905923909,0.058801754601534924,0.8066666666666666,4.033333333333333,Normal,0.05155653205201709,0.6333333333333334,0.005839391983518782,0.7,0.047270453654830416,0.7,0.25760186286524517,1.0,0.35883319722509033,1.0
2026-02-02 15:46:00+00:00,0,0.1691950072756366,0.8167336195620241,0.12122027621689732,0.05873975297412868,0.8066666666666666,4.033333333333333,Normal,0.07071730067914445,0.6333333333333334,0.005259771976646366,0.7,0.05278938469595751,0.7,0.22838811537479284,1.0,0.36860971556127736,1.0
2026-02-02 15:47:00+00:00,0,0.18037115118311697,1.0062669918819813,0.1212453917828669,0.05875752645892667,0.8066666666666666,4.033333333333333,Mild,0.04779596238857011,0.6333333333333334,0.009297870677896858,0.7,0.05569137126450786,0.7,0.26352100531304057,1.0,0.38821272739013174,1.0
2026-02-02 15:48:00+00:00,0,0.17050955937764392,0.8380892162848975,0.12125816239703496,0.05876629363987257,0.8066666666666666,4.033333333333333,Normal,0.03693857092297671,0.6333333333333334,0.007657136929507281,0.7,0.05278938469595751,0.7,0.26061252005559576,1.0,0.3614023777502863,1.0
2026-02-02 15:49:00+00:00,0,0.16622606509882729,0.766500162148644,0.12121888110518096,0.05871777491537996,0.8066666666666666,4.033333333333333,Normal,0.04537379482641291,0.6333333333333334,0.00724803410582649,0.7,0.05278938469595751,0.7,0.23989174273031375,1.0,0.35979045827923994,1.0
2026-02-02 15:50:00+00:00,0,0.1746920709430551,0.9104868068866072,0.12122537923392267,0.058723192148122175,0.8066666666666666,4.033333333333333,Normal,0.04126408018110065,0.6333333333333334,0.00783381497048587,0.7,0.05278938469595751,0.7,0.2888112598647347,1.0,0.3472099374713008,1.0
2026-02-02 15:51:00+00:00,0,0.1711567049504744,0.8493212454919787,0.12126976310968002,0.05873742368459982,0.8066666666666666,4.033333333333333,Normal,0.057521470977488304,0.6333333333333334,0.009738772472913406,0.7,0.0485213266583845,0.7,0.2743606015000771,1.0,0.3387591091674188,1.0
2026-02-02 15:52:00+00:00,0,0.18174424295584177,1.0286771307854565,0.12130121952621771,0.05875801222826077,0.8066666666666666,4.033333333333333,Mild,0.06369935071625693,0.6333333333333334,0.009780907492652946,0.7,0.059605897604397544,0.7,0.2687502278973973,1.0,0.3753712014870421,1.0
2026-02-02 15:53:00+00:00,0,0.1792455798270606,0.9851649943366444,0.1213392813381601,0.058778274524351526,0.8166666666666667,4.083333333333333,Normal,0.060126552923604054,0.6833333333333335,0.012607100499818115,0.7,0.045417262866447594,0.7,0.30373569852204635,1.0,0.34648022204339146,1.0
2026-02-02 15:54:00+00:00,0,0.18899197168576334,1.1495320885365226,0.12139291862927958,0.05880571210721451,0.8,4.0,Mild,0.060079484614026346,0.7000000000000001,0.011093798428909656,0.7,0.07430495861144268,0.6,0.28520555290099975,1.0,0.37635806243505254,1.0
2026-02-02 15:55:00+00:00,0,0.21447793646265062,1.580691367925877,0.12144501888631393,0.058855839580126856,0.78,3.9,Mild,0.1438182973718435,0.7000000000000001,0.007594999784910147,0.7,0.1452740880762684,0.5,0.2560128515390404,1.0,0.40182475076221463,1.0
2026-02-02 15:56:00+00:00,0,0.1722933975499895,0.8631186442779745,0.12148030465355988,0.058871504205469175,0.82,4.1,Normal,0.06307627562571491,0.7000000000000001,0.012494327304945974,0.7,0.05278938469595751,0.7,0.3036847969265074,1.0,0.31286614341275065,1.0
2026-02-02 15:57:00+00:00,0,0.16587592078898536,0.7534663271400326,0.12150928760702337,0.0588833655650764,0.82,4.1,Normal,0.055261371381252755,0.7000000000000001,0.011180996681352202,0.7,0.05278938469595751,0.7,0.3303554545967921,1.0,0.2662735953658133,1.0
2026-02-02 15:58:00+00:00,0,0.16809040960869603,0.7903347168701205,0.12154244904891728,0.05889651506657552,0.78,3.9,Normal,0.0542027490923091,0.7000000000000001,0.008511948664086862,0.7,0.026879100905886067,0.5,0.25121454190387726,1.0,0.3469982183685211,1.0
2026-02-02 15:59:00+00:00,0,0.21582167108880843,1.5979404467414167,0.12163187471851873,0.05894449731362971,0.78,3.9,Mild,0.09804786022168727,0.7000000000000001,0.013543224363092021,0.7,0.14397527506478291,0.5,0.2809516868014622,1.0,0.41065143586137043,1.0
2026-02-02 16:00:00+00:00,0,0.1830014261487,1.039714399492201,0.12169905911594002,0.05896077525010734,0.8,4.0,Mild,0.0590813558388818,0.7000000000000001,0.015103270687940182,0.7,0.07430495861144268,0.6,0.2979436230248564,1.0,0.33754986966431677,1.0
2026-02-02 16:01:00+00:00,0,0.24734217289843358,2.1258609988076054,0.12181688028862266,0.05904680159249265,0.6194871794871795,3.0974358974358975,Strong,0.09098656822448371,0.5,0.023456061609804534,0.5,0.07430495861144268,0.2,0.2900642851914259,1.0,0.45014907146259264,0.8974358974358975
